timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714026994908,51461,HTTP请求,200,,updatePrice 1-9510,text,true,,224,130,1505,1505,http://127.0.0.1:9999/changePrice,51461,0,0
1714026994907,51472,HTTP请求,200,,updatePrice 1-9514,text,true,,224,130,1504,1504,http://127.0.0.1:9999/changePrice,51472,0,1
1714026994901,51506,HTTP请求,200,,updatePrice 1-4394,text,true,,224,130,1503,1503,http://127.0.0.1:9999/changePrice,51506,0,14
1714026994910,51503,HTTP请求,200,,updatePrice 1-9038,text,true,,224,130,1502,1502,http://127.0.0.1:9999/changePrice,51503,0,1
1714026994910,51513,HTTP请求,200,,updatePrice 1-9485,text,true,,224,130,1501,1501,http://127.0.0.1:9999/changePrice,51513,0,1
1714026994912,51523,HTTP请求,200,,updatePrice 1-9078,text,true,,224,130,1500,1500,http://127.0.0.1:9999/changePrice,51523,0,4
1714026994909,51530,HTTP请求,200,,updatePrice 1-9501,text,true,,224,130,1499,1499,http://127.0.0.1:9999/changePrice,51530,0,0
1714026994913,51530,HTTP请求,200,,updatePrice 1-9205,text,true,,224,130,1498,1498,http://127.0.0.1:9999/changePrice,51530,0,2
1714026994912,51539,HTTP请求,200,,updatePrice 1-9054,text,true,,224,130,1497,1497,http://127.0.0.1:9999/changePrice,51539,0,4
1714026994911,51549,HTTP请求,200,,updatePrice 1-9065,text,true,,224,130,1496,1496,http://127.0.0.1:9999/changePrice,51549,0,5
1714026994903,51565,HTTP请求,200,,updatePrice 1-9558,text,true,,224,130,1495,1495,http://127.0.0.1:9999/changePrice,51565,0,10
1714026994911,51566,HTTP请求,200,,updatePrice 1-9050,text,true,,224,130,1494,1494,http://127.0.0.1:9999/changePrice,51566,0,4
1714026994913,51572,HTTP请求,200,,updatePrice 1-9272,text,true,,224,130,1493,1493,http://127.0.0.1:9999/changePrice,51572,0,4
1714026994913,51578,HTTP请求,200,,updatePrice 1-9210,text,true,,224,130,1492,1492,http://127.0.0.1:9999/changePrice,51578,0,5
1714026994917,51585,HTTP请求,200,,updatePrice 1-4462,text,true,,224,130,1491,1491,http://127.0.0.1:9999/changePrice,51585,0,1
1714026994917,51594,HTTP请求,200,,updatePrice 1-9781,text,true,,224,130,1490,1490,http://127.0.0.1:9999/changePrice,51594,0,1
1714026994912,51602,HTTP请求,200,,updatePrice 1-9275,text,true,,224,130,1489,1489,http://127.0.0.1:9999/changePrice,51602,0,6
1714026994912,51609,HTTP请求,200,,updatePrice 1-9082,text,true,,224,130,1488,1488,http://127.0.0.1:9999/changePrice,51609,0,5
1714026994908,51640,HTTP请求,200,,updatePrice 1-9509,text,true,,224,130,1487,1487,http://127.0.0.1:9999/changePrice,51640,0,6
1714026994920,51636,HTTP请求,200,,updatePrice 1-9056,text,true,,224,130,1486,1486,http://127.0.0.1:9999/changePrice,51636,0,3
1714026994915,51644,HTTP请求,200,,updatePrice 1-9758,text,true,,224,130,1485,1485,http://127.0.0.1:9999/changePrice,51644,0,2
1714026994913,51658,HTTP请求,200,,updatePrice 1-9123,text,true,,224,130,1484,1484,http://127.0.0.1:9999/changePrice,51658,0,4
1714026994902,51674,HTTP请求,200,,updatePrice 1-9565,text,true,,224,130,1483,1483,http://127.0.0.1:9999/changePrice,51674,0,15
1714026994918,51660,HTTP请求,200,,updatePrice 1-9777,text,true,,224,130,1482,1482,http://127.0.0.1:9999/changePrice,51660,0,5
1714026994913,51687,HTTP请求,200,,updatePrice 1-4415,text,true,,224,130,1481,1481,http://127.0.0.1:9999/changePrice,51687,0,5
1714026994911,51689,HTTP请求,200,,updatePrice 1-9042,text,true,,224,130,1481,1481,http://127.0.0.1:9999/changePrice,51689,0,13
1714026994920,51683,HTTP请求,200,,updatePrice 1-9086,text,true,,224,130,1479,1479,http://127.0.0.1:9999/changePrice,51683,0,6
1714026994920,51694,HTTP请求,200,,updatePrice 1-9062,text,true,,224,130,1478,1478,http://127.0.0.1:9999/changePrice,51694,0,6
1714026994921,51694,HTTP请求,200,,updatePrice 1-9025,text,true,,224,130,1477,1477,http://127.0.0.1:9999/changePrice,51694,0,3
1714026994903,51725,HTTP请求,200,,updatePrice 1-9561,text,true,,224,130,1476,1476,http://127.0.0.1:9999/changePrice,51725,0,23
1714026994921,51721,HTTP请求,200,,updatePrice 1-9217,text,true,,224,130,1475,1475,http://127.0.0.1:9999/changePrice,51721,0,6
1714026994917,51736,HTTP请求,200,,updatePrice 1-9303,text,true,,224,130,1474,1474,http://127.0.0.1:9999/changePrice,51736,0,6
1714026994917,51744,HTTP请求,200,,updatePrice 1-9261,text,true,,224,130,1473,1473,http://127.0.0.1:9999/changePrice,51744,0,6
1714026994920,51751,HTTP请求,200,,updatePrice 1-9193,text,true,,224,130,1472,1472,http://127.0.0.1:9999/changePrice,51751,0,6
1714026994904,51767,HTTP请求,200,,updatePrice 1-9534,text,true,,224,130,1471,1471,http://127.0.0.1:9999/changePrice,51767,0,20
1714026994921,51751,HTTP请求,200,,updatePrice 1-8891,text,true,,224,130,1470,1470,http://127.0.0.1:9999/changePrice,51751,0,6
1714026995007,51680,HTTP请求,200,,updatePrice 1-9300,text,true,,224,130,1469,1469,http://127.0.0.1:9999/changePrice,51680,0,2
1714026994920,51785,HTTP请求,200,,updatePrice 1-9497,text,true,,224,130,1468,1468,http://127.0.0.1:9999/changePrice,51785,0,4
1714026994910,51797,HTTP请求,200,,updatePrice 1-9037,text,true,,224,130,1467,1467,http://127.0.0.1:9999/changePrice,51797,0,5
1714026994925,51793,HTTP请求,200,,updatePrice 1-9055,text,true,,224,130,1466,1466,http://127.0.0.1:9999/changePrice,51793,0,2
1714026994911,51818,HTTP请求,200,,updatePrice 1-9046,text,true,,224,130,1465,1465,http://127.0.0.1:9999/changePrice,51818,0,0
1714026994917,51818,HTTP请求,200,,updatePrice 1-9119,text,true,,224,130,1464,1464,http://127.0.0.1:9999/changePrice,51818,0,10
1714026994907,51836,HTTP请求,200,,updatePrice 1-9521,text,true,,224,130,1463,1463,http://127.0.0.1:9999/changePrice,51836,0,19
1714026994911,51845,HTTP请求,200,,updatePrice 1-9049,text,true,,224,130,1462,1462,http://127.0.0.1:9999/changePrice,51845,0,17
1714026994925,51832,HTTP请求,200,,updatePrice 1-9173,text,true,,224,130,1461,1461,http://127.0.0.1:9999/changePrice,51832,0,2
1714026994916,51852,HTTP请求,200,,updatePrice 1-9273,text,true,,224,130,1460,1460,http://127.0.0.1:9999/changePrice,51852,0,12
1714026994913,51862,HTTP请求,200,,updatePrice 1-9713,text,true,,224,130,1459,1459,http://127.0.0.1:9999/changePrice,51862,0,10
1714026994910,51868,HTTP请求,200,,updatePrice 1-9206,text,true,,224,130,1458,1458,http://127.0.0.1:9999/changePrice,51868,0,5
1714026994911,51870,HTTP请求,200,,updatePrice 1-9053,text,true,,224,130,1457,1457,http://127.0.0.1:9999/changePrice,51870,0,12
1714026994916,51879,HTTP请求,200,,updatePrice 1-9437,text,true,,224,130,1456,1456,http://127.0.0.1:9999/changePrice,51879,0,1
1714026994903,51899,HTTP请求,200,,updatePrice 1-9550,text,true,,224,130,1455,1455,http://127.0.0.1:9999/changePrice,51899,0,20
1714026994928,51892,HTTP请求,200,,updatePrice 1-4911,text,true,,224,130,1454,1454,http://127.0.0.1:9999/changePrice,51892,0,1
1714026994928,51897,HTTP请求,200,,updatePrice 1-4947,text,true,,224,130,1453,1453,http://127.0.0.1:9999/changePrice,51897,0,2
1714026994929,51906,HTTP请求,200,,updatePrice 1-4969,text,true,,224,130,1452,1452,http://127.0.0.1:9999/changePrice,51906,0,1
1714026994920,51927,HTTP请求,200,,updatePrice 1-9057,text,true,,224,130,1451,1451,http://127.0.0.1:9999/changePrice,51927,0,4
1714026994913,51945,HTTP请求,200,,updatePrice 1-9109,text,true,,224,130,1450,1450,http://127.0.0.1:9999/changePrice,51945,0,5
1714026994929,51944,HTTP请求,200,,updatePrice 1-4970,text,true,,224,130,1449,1449,http://127.0.0.1:9999/changePrice,51944,0,1
1714026994925,51950,HTTP请求,200,,updatePrice 1-9862,text,true,,224,130,1448,1448,http://127.0.0.1:9999/changePrice,51950,0,2
1714026994919,51957,HTTP请求,200,,updatePrice 1-9089,text,true,,224,130,1447,1447,http://127.0.0.1:9999/changePrice,51957,0,5
1714026994919,51970,HTTP请求,200,,updatePrice 1-9093,text,true,,224,130,1446,1446,http://127.0.0.1:9999/changePrice,51970,0,8
1714026994908,51984,HTTP请求,200,,updatePrice 1-9498,text,true,,224,130,1445,1445,http://127.0.0.1:9999/changePrice,51984,0,6
1714026994920,51976,HTTP请求,200,,updatePrice 1-9021,text,true,,224,130,1444,1444,http://127.0.0.1:9999/changePrice,51976,0,11
1714026994930,51977,HTTP请求,200,,updatePrice 1-4908,text,true,,224,130,1443,1443,http://127.0.0.1:9999/changePrice,51977,0,1
1714026994930,51984,HTTP请求,200,,updatePrice 1-4961,text,true,,224,130,1442,1442,http://127.0.0.1:9999/changePrice,51984,0,1
1714026994919,52006,HTTP请求,200,,updatePrice 1-9097,text,true,,224,130,1441,1441,http://127.0.0.1:9999/changePrice,52006,0,9
1714026994929,51999,HTTP请求,200,,updatePrice 1-4436,text,true,,224,130,1440,1440,http://127.0.0.1:9999/changePrice,51999,0,3
1714026994903,52054,HTTP请求,200,,updatePrice 1-9549,text,true,,224,130,1439,1439,http://127.0.0.1:9999/changePrice,52054,0,11
1714026994933,52030,HTTP请求,200,,updatePrice 1-5164,text,true,,224,130,1438,1438,http://127.0.0.1:9999/changePrice,52030,0,0
1714026994925,52041,HTTP请求,200,,updatePrice 1-9174,text,true,,224,130,1437,1437,http://127.0.0.1:9999/changePrice,52041,0,3
1714026994920,52052,HTTP请求,200,,updatePrice 1-9194,text,true,,224,130,1436,1436,http://127.0.0.1:9999/changePrice,52052,0,6
1714026994932,52052,HTTP请求,200,,updatePrice 1-4953,text,true,,224,130,1435,1435,http://127.0.0.1:9999/changePrice,52052,0,0
1714026994933,52057,HTTP请求,200,,updatePrice 1-4907,text,true,,224,130,1434,1434,http://127.0.0.1:9999/changePrice,52057,0,2
1714026994932,52076,HTTP请求,200,,updatePrice 1-4423,text,true,,224,130,1433,1433,http://127.0.0.1:9999/changePrice,52076,0,0
1714026994931,52079,HTTP请求,200,,updatePrice 1-4966,text,true,,224,130,1432,1432,http://127.0.0.1:9999/changePrice,52079,0,1
1714026994925,52086,HTTP请求,200,,updatePrice 1-4414,text,true,,224,130,1431,1431,http://127.0.0.1:9999/changePrice,52086,0,10
1714026994912,52116,HTTP请求,200,,updatePrice 1-9058,text,true,,224,130,1430,1430,http://127.0.0.1:9999/changePrice,52116,0,24
1714026994933,52100,HTTP请求,200,,updatePrice 1-4950,text,true,,224,130,1429,1429,http://127.0.0.1:9999/changePrice,52100,0,0
1714026994928,52113,HTTP请求,200,,updatePrice 1-4974,text,true,,224,130,1428,1428,http://127.0.0.1:9999/changePrice,52113,0,9
1714026994932,52130,HTTP请求,200,,updatePrice 1-4957,text,true,,224,130,1427,1427,http://127.0.0.1:9999/changePrice,52130,0,5
1714026994918,52146,HTTP请求,200,,updatePrice 1-9134,text,true,,224,130,1426,1426,http://127.0.0.1:9999/changePrice,52146,0,10
1714026994937,52132,HTTP请求,200,,updatePrice 1-4945,text,true,,224,130,1425,1425,http://127.0.0.1:9999/changePrice,52132,0,1
1714026994917,52160,HTTP请求,200,,updatePrice 1-9304,text,true,,224,130,1424,1424,http://127.0.0.1:9999/changePrice,52160,0,22
1714026994928,52155,HTTP请求,200,,updatePrice 1-4977,text,true,,224,130,1423,1423,http://127.0.0.1:9999/changePrice,52155,0,9
1714026994938,52153,HTTP请求,200,,updatePrice 1-8571,text,true,,224,130,1422,1422,http://127.0.0.1:9999/changePrice,52153,0,1
1714026994938,52157,HTTP请求,200,,updatePrice 1-4938,text,true,,224,130,1421,1421,http://127.0.0.1:9999/changePrice,52157,0,0
1714026994929,52178,HTTP请求,200,,updatePrice 1-4965,text,true,,224,130,1420,1420,http://127.0.0.1:9999/changePrice,52178,0,9
1714026994938,52197,HTTP请求,200,,updatePrice 1-4896,text,true,,224,130,1419,1419,http://127.0.0.1:9999/changePrice,52197,0,6
1714026994940,52198,HTTP请求,200,,updatePrice 1-5166,text,true,,224,130,1418,1418,http://127.0.0.1:9999/changePrice,52198,0,0
1714026994937,52201,HTTP请求,200,,updatePrice 1-4899,text,true,,224,130,1418,1418,http://127.0.0.1:9999/changePrice,52201,0,7
1714026994939,52213,HTTP请求,200,,updatePrice 1-4348,text,true,,224,130,1416,1416,http://127.0.0.1:9999/changePrice,52213,0,4
1714026994939,52219,HTTP请求,200,,updatePrice 1-4933,text,true,,224,130,1415,1415,http://127.0.0.1:9999/changePrice,52219,0,5
1714026994939,52229,HTTP请求,200,,updatePrice 1-4922,text,true,,224,130,1414,1414,http://127.0.0.1:9999/changePrice,52229,0,6
1714026994940,52228,HTTP请求,200,,updatePrice 1-4891,text,true,,224,130,1414,1414,http://127.0.0.1:9999/changePrice,52228,0,4
1714026994939,52239,HTTP请求,200,,updatePrice 1-4892,text,true,,224,130,1412,1412,http://127.0.0.1:9999/changePrice,52239,0,6
1714026994939,52247,HTTP请求,200,,updatePrice 1-4930,text,true,,224,130,1411,1411,http://127.0.0.1:9999/changePrice,52247,0,5
1714026994942,52251,HTTP请求,200,,updatePrice 1-4895,text,true,,224,130,1410,1410,http://127.0.0.1:9999/changePrice,52251,0,3
1714026994944,52250,HTTP请求,200,,updatePrice 1-5165,text,true,,224,130,1409,1409,http://127.0.0.1:9999/changePrice,52250,0,2
1714026994933,52269,HTTP请求,200,,updatePrice 1-4946,text,true,,224,130,1408,1408,http://127.0.0.1:9999/changePrice,52269,0,12
1714026994958,52267,HTTP请求,200,,updatePrice 1-4883,text,true,,224,130,1407,1407,http://127.0.0.1:9999/changePrice,52267,0,0
1714026994952,52286,HTTP请求,200,,updatePrice 1-8681,text,true,,224,130,1406,1406,http://127.0.0.1:9999/changePrice,52286,0,1
1714026994947,52297,HTTP请求,200,,updatePrice 1-4921,text,true,,224,130,1405,1405,http://127.0.0.1:9999/changePrice,52297,0,8
1714026994960,52285,HTTP请求,200,,updatePrice 1-4856,text,true,,224,130,1404,1404,http://127.0.0.1:9999/changePrice,52285,0,1
1714026994962,52296,HTTP请求,200,,updatePrice 1-3249,text,true,,224,130,1403,1403,http://127.0.0.1:9999/changePrice,52296,0,1
1714026994947,52320,HTTP请求,200,,updatePrice 1-4888,text,true,,224,130,1402,1402,http://127.0.0.1:9999/changePrice,52320,0,9
1714026994951,52333,HTTP请求,200,,updatePrice 1-4917,text,true,,224,130,1401,1401,http://127.0.0.1:9999/changePrice,52333,0,1
1714026994958,52328,HTTP请求,200,,updatePrice 1-4880,text,true,,224,130,1400,1400,http://127.0.0.1:9999/changePrice,52328,0,10
1714026994959,52329,HTTP请求,200,,updatePrice 1-4860,text,true,,224,130,1399,1399,http://127.0.0.1:9999/changePrice,52329,0,2
1714026994963,52338,HTTP请求,200,,updatePrice 1-3316,text,true,,224,130,1398,1398,http://127.0.0.1:9999/changePrice,52338,0,1
1714026994961,52341,HTTP请求,200,,updatePrice 1-4429,text,true,,224,130,1397,1397,http://127.0.0.1:9999/changePrice,52341,0,1
1714026994961,52344,HTTP请求,200,,updatePrice 1-4852,text,true,,224,130,1396,1396,http://127.0.0.1:9999/changePrice,52344,0,1
1714026994959,52360,HTTP请求,200,,updatePrice 1-4859,text,true,,224,130,1395,1395,http://127.0.0.1:9999/changePrice,52360,0,1
1714026994956,52374,HTTP请求,200,,updatePrice 1-8677,text,true,,224,130,1394,1394,http://127.0.0.1:9999/changePrice,52374,0,1
1714026994963,52375,HTTP请求,200,,updatePrice 1-3187,text,true,,224,130,1393,1393,http://127.0.0.1:9999/changePrice,52375,0,2
1714026994962,52393,HTTP请求,200,,updatePrice 1-6152,text,true,,224,130,1392,1392,http://127.0.0.1:9999/changePrice,52393,0,0
1714026994959,52408,HTTP请求,200,,updatePrice 1-5169,text,true,,224,130,1391,1391,http://127.0.0.1:9999/changePrice,52408,0,0
1714026994963,52409,HTTP请求,200,,updatePrice 1-4034,text,true,,224,130,1390,1390,http://127.0.0.1:9999/changePrice,52409,0,1
1714026994968,52405,HTTP请求,200,,updatePrice 1-4029,text,true,,224,130,1389,1389,http://127.0.0.1:9999/changePrice,52405,0,1
1714026994969,52415,HTTP请求,200,,updatePrice 1-3263,text,true,,224,130,1388,1388,http://127.0.0.1:9999/changePrice,52415,0,0
1714026994961,52430,HTTP请求,200,,updatePrice 1-4855,text,true,,224,130,1387,1387,http://127.0.0.1:9999/changePrice,52430,0,2
1714026994958,52453,HTTP请求,200,,updatePrice 1-5168,text,true,,224,130,1386,1386,http://127.0.0.1:9999/changePrice,52453,0,0
1714026994968,52448,HTTP请求,200,,updatePrice 1-5349,text,true,,224,130,1385,1385,http://127.0.0.1:9999/changePrice,52448,0,1
1714026994969,52452,HTTP请求,200,,updatePrice 1-4017,text,true,,224,130,1384,1384,http://127.0.0.1:9999/changePrice,52452,0,5
1714026994968,52460,HTTP请求,200,,updatePrice 1-3968,text,true,,224,130,1383,1383,http://127.0.0.1:9999/changePrice,52460,0,6
1714026994962,52468,HTTP请求,200,,updatePrice 1-4179,text,true,,224,130,1382,1382,http://127.0.0.1:9999/changePrice,52468,0,1
1714026994963,52472,HTTP请求,200,,updatePrice 1-3222,text,true,,224,130,1381,1381,http://127.0.0.1:9999/changePrice,52472,0,2
1714026994965,52474,HTTP请求,200,,updatePrice 1-4153,text,true,,224,130,1380,1380,http://127.0.0.1:9999/changePrice,52474,0,0
1714026994958,52495,HTTP请求,200,,updatePrice 1-4884,text,true,,224,130,1379,1379,http://127.0.0.1:9999/changePrice,52495,0,10
1714026994964,52498,HTTP请求,200,,updatePrice 1-4033,text,true,,224,130,1378,1378,http://127.0.0.1:9999/changePrice,52498,0,1
1714026994970,52509,HTTP请求,200,,updatePrice 1-5310,text,true,,224,130,1377,1377,http://127.0.0.1:9999/changePrice,52509,0,6
1714026994971,52521,HTTP请求,200,,updatePrice 1-5324,text,true,,224,130,1376,1376,http://127.0.0.1:9999/changePrice,52521,0,4
1714026994976,52527,HTTP请求,200,,updatePrice 1-4220,text,true,,224,130,1375,1375,http://127.0.0.1:9999/changePrice,52527,0,5
1714026994971,52540,HTTP请求,200,,updatePrice 1-3994,text,true,,224,130,1374,1374,http://127.0.0.1:9999/changePrice,52540,0,7
1714026994968,52543,HTTP请求,200,,updatePrice 1-3282,text,true,,224,130,1373,1373,http://127.0.0.1:9999/changePrice,52543,0,8
1714026994969,52556,HTTP请求,200,,updatePrice 1-4013,text,true,,224,130,1372,1372,http://127.0.0.1:9999/changePrice,52556,0,9
1714026994959,52572,HTTP请求,200,,updatePrice 1-4871,text,true,,224,130,1371,1371,http://127.0.0.1:9999/changePrice,52572,0,19
1714026994968,52580,HTTP请求,200,,updatePrice 1-5309,text,true,,224,130,1370,1370,http://127.0.0.1:9999/changePrice,52579,0,7
1714026994971,52579,HTTP请求,200,,updatePrice 1-5272,text,true,,224,130,1369,1369,http://127.0.0.1:9999/changePrice,52579,0,10
1714026994972,52589,HTTP请求,200,,updatePrice 1-4189,text,true,,224,130,1368,1368,http://127.0.0.1:9999/changePrice,52589,0,3
1714026994977,52591,HTTP请求,200,,updatePrice 1-4069,text,true,,224,130,1367,1367,http://127.0.0.1:9999/changePrice,52591,0,4
1714026994972,52596,HTTP请求,200,,updatePrice 1-5346,text,true,,224,130,1367,1367,http://127.0.0.1:9999/changePrice,52596,0,3
1714026994972,52599,HTTP请求,200,,updatePrice 1-5308,text,true,,224,130,1365,1365,http://127.0.0.1:9999/changePrice,52599,0,8
1714026994970,52609,HTTP请求,200,,updatePrice 1-4009,text,true,,224,130,1364,1364,http://127.0.0.1:9999/changePrice,52609,0,8
1714026994974,52615,HTTP请求,200,,updatePrice 1-3982,text,true,,224,130,1363,1363,http://127.0.0.1:9999/changePrice,52615,0,4
1714026994979,52638,HTTP请求,200,,updatePrice 1-4836,text,true,,224,130,1362,1362,http://127.0.0.1:9999/changePrice,52638,0,1
1714026994977,52645,HTTP请求,200,,updatePrice 1-5955,text,true,,224,130,1361,1361,http://127.0.0.1:9999/changePrice,52645,0,3
1714026994977,52653,HTTP请求,200,,updatePrice 1-5518,text,true,,224,130,1360,1360,http://127.0.0.1:9999/changePrice,52653,0,0
1714026994979,52651,HTTP请求,200,,updatePrice 1-4843,text,true,,224,130,1360,1360,http://127.0.0.1:9999/changePrice,52651,0,3
1714026994977,52657,HTTP请求,200,,updatePrice 1-6357,text,true,,224,130,1358,1358,http://127.0.0.1:9999/changePrice,52657,0,0
1714026994974,52677,HTTP请求,200,,updatePrice 1-3985,text,true,,224,130,1357,1357,http://127.0.0.1:9999/changePrice,52677,0,4
1714026994978,52680,HTTP请求,200,,updatePrice 1-4182,text,true,,224,130,1356,1356,http://127.0.0.1:9999/changePrice,52680,0,3
1714026994976,52683,HTTP请求,200,,updatePrice 1-4207,text,true,,224,130,1355,1355,http://127.0.0.1:9999/changePrice,52683,0,6
1714026994977,52703,HTTP请求,200,,updatePrice 1-3958,text,true,,224,130,1354,1354,http://127.0.0.1:9999/changePrice,52703,0,4
1714026994979,52704,HTTP请求,200,,updatePrice 1-4909,text,true,,224,130,1353,1353,http://127.0.0.1:9999/changePrice,52704,0,3
1714026994969,52715,HTTP请求,200,,updatePrice 1-5316,text,true,,224,130,1352,1352,http://127.0.0.1:9999/changePrice,52715,0,14
1714026994971,52716,HTTP请求,200,,updatePrice 1-5344,text,true,,224,130,1351,1351,http://127.0.0.1:9999/changePrice,52716,0,9
1714026994979,52739,HTTP请求,200,,updatePrice 1-4828,text,true,,224,130,1350,1350,http://127.0.0.1:9999/changePrice,52739,0,3
1714026994969,52756,HTTP请求,200,,updatePrice 1-2792,text,true,,224,130,1349,1349,http://127.0.0.1:9999/changePrice,52756,0,11
1714026994978,52754,HTTP请求,200,,updatePrice 1-4844,text,true,,224,130,1348,1348,http://127.0.0.1:9999/changePrice,52754,0,3
1714026994977,52767,HTTP请求,200,,updatePrice 1-4191,text,true,,224,130,1347,1347,http://127.0.0.1:9999/changePrice,52767,0,6
1714026994975,52783,HTTP请求,200,,updatePrice 1-5299,text,true,,224,130,1346,1346,http://127.0.0.1:9999/changePrice,52783,0,4
1714026994979,52785,HTTP请求,200,,updatePrice 1-4835,text,true,,224,130,1345,1345,http://127.0.0.1:9999/changePrice,52784,0,4
1714026994979,52787,HTTP请求,200,,updatePrice 1-4187,text,true,,224,130,1344,1344,http://127.0.0.1:9999/changePrice,52787,0,3
1714026994973,52796,HTTP请求,200,,updatePrice 1-5348,text,true,,224,130,1343,1343,http://127.0.0.1:9999/changePrice,52796,0,10
1714026994959,52822,HTTP请求,200,,updatePrice 1-4868,text,true,,224,130,1342,1342,http://127.0.0.1:9999/changePrice,52822,0,22
1714026994984,52826,HTTP请求,200,,updatePrice 1-4375,text,true,,224,130,1341,1341,http://127.0.0.1:9999/changePrice,52826,0,1
1714026994974,52845,HTTP请求,200,,updatePrice 1-3804,text,true,,224,130,1340,1340,http://127.0.0.1:9999/changePrice,52845,0,8
1714026994969,52851,HTTP请求,200,,updatePrice 1-3975,text,true,,224,130,1339,1339,http://127.0.0.1:9999/changePrice,52851,0,20
1714026994984,52844,HTTP请求,200,,updatePrice 1-9186,text,true,,224,130,1338,1338,http://127.0.0.1:9999/changePrice,52844,0,1
1714026994988,52844,HTTP请求,200,,updatePrice 1-4363,text,true,,224,130,1337,1337,http://127.0.0.1:9999/changePrice,52844,0,1
1714026994984,52856,HTTP请求,200,,updatePrice 1-4839,text,true,,224,130,1336,1336,http://127.0.0.1:9999/changePrice,52856,0,2
1714026994985,52867,HTTP请求,200,,updatePrice 1-9095,text,true,,224,130,1335,1335,http://127.0.0.1:9999/changePrice,52867,0,1
1714026994984,52869,HTTP请求,200,,updatePrice 1-4368,text,true,,224,130,1334,1334,http://127.0.0.1:9999/changePrice,52869,0,1
1714026994988,52873,HTTP请求,200,,updatePrice 1-9076,text,true,,224,130,1333,1333,http://127.0.0.1:9999/changePrice,52873,0,1
1714026994988,52878,HTTP请求,200,,updatePrice 1-8971,text,true,,224,130,1332,1332,http://127.0.0.1:9999/changePrice,52878,0,1
1714026994991,52897,HTTP请求,200,,updatePrice 1-9091,text,true,,224,130,1331,1331,http://127.0.0.1:9999/changePrice,52897,0,0
1714026994989,52899,HTTP请求,200,,updatePrice 1-9026,text,true,,224,130,1330,1330,http://127.0.0.1:9999/changePrice,52899,0,1
1714026994990,52913,HTTP请求,200,,updatePrice 1-9084,text,true,,224,130,1329,1329,http://127.0.0.1:9999/changePrice,52913,0,2
1714026994990,52913,HTTP请求,200,,updatePrice 1-9139,text,true,,224,130,1329,1329,http://127.0.0.1:9999/changePrice,52913,0,1
1714026994990,52920,HTTP请求,200,,updatePrice 1-9106,text,true,,224,130,1327,1327,http://127.0.0.1:9999/changePrice,52920,0,1
1714026994993,52924,HTTP请求,200,,updatePrice 1-9085,text,true,,224,130,1326,1326,http://127.0.0.1:9999/changePrice,52924,0,0
1714026994989,52953,HTTP请求,200,,updatePrice 1-9841,text,true,,224,130,1325,1325,http://127.0.0.1:9999/changePrice,52953,0,1
1714026994991,52956,HTTP请求,200,,updatePrice 1-4411,text,true,,224,130,1324,1324,http://127.0.0.1:9999/changePrice,52956,0,1
1714026994990,52962,HTTP请求,200,,updatePrice 1-9088,text,true,,224,130,1323,1323,http://127.0.0.1:9999/changePrice,52962,0,5
1714026994992,52962,HTTP请求,200,,updatePrice 1-9096,text,true,,224,130,1322,1322,http://127.0.0.1:9999/changePrice,52962,0,3
1714026994989,52980,HTTP请求,200,,updatePrice 1-9079,text,true,,224,130,1321,1321,http://127.0.0.1:9999/changePrice,52980,0,5
1714026994995,52982,HTTP请求,200,,updatePrice 1-9110,text,true,,224,130,1320,1320,http://127.0.0.1:9999/changePrice,52982,0,0
1714026994996,52982,HTTP请求,200,,updatePrice 1-9098,text,true,,224,130,1319,1319,http://127.0.0.1:9999/changePrice,52982,0,0
1714026994996,52994,HTTP请求,200,,updatePrice 1-9214,text,true,,224,130,1318,1318,http://127.0.0.1:9999/changePrice,52994,0,1
1714026994998,52998,HTTP请求,200,,updatePrice 1-4356,text,true,,224,130,1317,1317,http://127.0.0.1:9999/changePrice,52998,0,1
1714026994997,53002,HTTP请求,200,,updatePrice 1-9033,text,true,,224,130,1316,1316,http://127.0.0.1:9999/changePrice,53002,0,1
1714026994997,53009,HTTP请求,200,,updatePrice 1-4412,text,true,,224,130,1315,1315,http://127.0.0.1:9999/changePrice,53009,0,1
1714026994999,53036,HTTP请求,200,,updatePrice 1-9838,text,true,,224,130,1314,1314,http://127.0.0.1:9999/changePrice,53036,0,0
1714026994998,53037,HTTP请求,200,,updatePrice 1-9116,text,true,,224,130,1314,1314,http://127.0.0.1:9999/changePrice,53037,0,2
1714026995001,53034,HTTP请求,200,,updatePrice 1-4407,text,true,,224,130,1314,1314,http://127.0.0.1:9999/changePrice,53034,0,0
1714026994997,53068,HTTP请求,200,,updatePrice 1-9745,text,true,,224,130,1311,1311,http://127.0.0.1:9999/changePrice,53068,0,1
1714026995000,53070,HTTP请求,200,,updatePrice 1-9426,text,true,,224,130,1310,1310,http://127.0.0.1:9999/changePrice,53069,0,1
1714026995002,53074,HTTP请求,200,,updatePrice 1-9825,text,true,,224,130,1309,1309,http://127.0.0.1:9999/changePrice,53074,0,0
1714026995000,53078,HTTP请求,200,,updatePrice 1-9092,text,true,,224,130,1308,1308,http://127.0.0.1:9999/changePrice,53078,0,1
